node_id,node_name,node_type,line_num,rtl_name,op_type,bitwidth,const_type,content
0_87,empty,2,0,not_exist,not_exist,32,0,1
0_129,empty,2,0,not_exist,not_exist,64,0,2
0_140,empty,2,0,not_exist,not_exist,32,0,11
0_144,empty,2,0,not_exist,not_exist,64,0,0
0_162,empty,2,0,not_exist,not_exist,8,0,127
0_172,empty,2,0,not_exist,not_exist,64,0,1
0_175,empty,2,0,not_exist,not_exist,12,0,1
0_178,empty,2,0,not_exist,not_exist,1,0,1
0_226,empty,2,0,not_exist,not_exist,1,0,0
1_98,empty,2,0,not_exist,not_exist,32,0,1
1_103,empty,2,0,not_exist,not_exist,64,0,1
1_107,empty,2,0,not_exist,not_exist,64,0,0
1_110,empty,2,0,not_exist,not_exist,8,0,0
1_127,empty,2,0,not_exist,not_exist,4,0,1
1_130,empty,2,0,not_exist,not_exist,8,0,1
1_137,empty,2,0,not_exist,not_exist,9,0,0
1_143,empty,2,0,not_exist,not_exist,9,0,256
1_146,empty,2,0,not_exist,not_exist,9,0,1
1_171,empty,2,0,not_exist,not_exist,32,0,64
1_173,empty,2,0,not_exist,not_exist,32,0,127
1_180,bfs_Pipeline_loop_neighbors,2,0,not_exist,not_exist,1,6,<constant bfs_Pipeline_loop_neighbors>
1_209,empty,2,0,not_exist,not_exist,32,0,3
1_230,empty,2,0,not_exist,not_exist,64,0,10
