rtl_name,lut,ff,dsp,bram,uram
mux_21_64_1_1_U1,9,0,0,0,0
mux_21_64_1_1_U2,9,0,0,0,0
add_ln28_1_fu_330_p2,71,0,0,0,0
add_ln28_2_fu_263_p2,19,0,0,0,0
add_ln28_fu_257_p2,71,0,0,0,0
add_ln34_1_fu_340_p2,71,0,0,0,0
add_ln34_fu_324_p2,71,0,0,0,0
ap_condition_140,2,0,0,0,0
ap_enable_pp0,2,0,0,0,0
ap_enable_reg_pp0_iter1,2,0,0,0,0
ap_predicate_tran5to7_state5,2,0,0,0,0
grp_fu_213_p2,11,0,0,0,0
icmp_ln28_1_fu_269_p2,29,0,0,0,0
icmp_ln28_fu_232_p2,29,0,0,0,0
tmp_dst_1_fu_310_p3,2,0,0,0,0
ap_NS_fsm_mux,33,0,0,0,0
ap_enable_reg_pp0_iter1_mux,13,0,0,0,0
ap_phi_mux_UnifiedRetVal_phi_fu_205_p4_mux,9,0,0,0,0
ap_phi_mux_cnt_2_1_phi_fu_194_p4_mux,13,0,0,0,0
ap_phi_reg_pp0_iter0_cnt_2_0_reg_180_mux,9,0,0,0,0
ap_return_mux,9,0,0,0,0
cnt_1_0_fu_68_mux,9,0,0,0,0
e_1_0_fu_64_mux,9,0,0,0,0
level_address0_mux,17,0,0,0,0
UnifiedRetVal_reg_201,0,1,0,0,0
ap_CS_fsm,0,7,0,0,0
ap_enable_reg_pp0_iter0,0,1,0,0,0
ap_phi_reg_pp0_iter0_cnt_2_0_reg_180,0,64,0,0,0
ap_return_preg,0,1,0,0,0
cnt_1_0_fu_68,0,64,0,0,0
cnt_1_0_load_reg_421,0,64,0,0,0
cnt_2_0_reg_180,0,64,0,0,0
e_1_0_fu_64,0,64,0,0,0
e_1_0_load_reg_377,0,64,0,0,0
icmp_ln28_1_reg_397,0,1,0,0,0
icmp_ln28_reg_383,0,1,0,0,0
level_addr_1_reg_416,0,8,0,0,0
level_addr_reg_411,0,8,0,0,0
grp_bfs_Pipeline_loop_neighbors_fu_206,521,413,0,0,0
add_ln21_cast_fu_245_p2,13,0,0,0,0
add_ln21_fu_239_p2,71,0,0,0,0
and_ln39_fu_303_p2,2,0,0,0,0
empty_fu_251_p2,15,0,0,0,0
icmp_ln21_fu_298_p2,29,0,0,0,0
icmp_ln24_fu_257_p2,11,0,0,0,0
icmp_ln25_fu_321_p2,29,0,0,0,0
icmp_ln28_fu_342_p2,29,0,0,0,0
icmp_ln39_fu_292_p2,29,0,0,0,0
n_1_fu_263_p2,16,0,0,0,0
select_ln28_fu_354_p3,64,0,0,0,0
ap_phi_mux_cnt_1_phi_fu_195_p6_mux,9,0,0,0,0
cnt_1_reg_191_mux,9,0,0,0,0
cnt_reg_166_mux,9,0,0,0,0
horizon_fu_76_mux,9,0,0,0,0
level_ce0_mux,13,0,0,0,0
level_counts_0_address0_mux,13,0,0,0,0
level_counts_0_d0_mux,13,0,0,0,0
level_d0_mux,13,0,0,0,0
level_we0_mux,13,0,0,0,0
n_reg_180_mux,9,0,0,0,0
add_ln21_cast_reg_392,0,4,0,0,0
add_ln21_reg_386,0,64,0,0,0
cnt_1_0_loc_fu_84,0,64,0,0,0
cnt_1_reg_191,0,64,0,0,0
cnt_2_0_loc_fu_80,0,64,0,0,0
cnt_reg_166,0,64,0,0,0
empty_reg_397,0,8,0,0,0
grp_bfs_Pipeline_loop_neighbors_fu_206_ap_start_reg,0,1,0,0,0
horizon_1_reg_381,0,64,0,0,0
horizon_fu_76,0,64,0,0,0
icmp_ln25_reg_426,0,1,0,0,0
icmp_ln28_reg_445,0,1,0,0,0
n_1_reg_405,0,9,0,0,0
n_reg_180,0,9,0,0,0
targetBlock_reg_449,0,1,0,0,0
tmp_begin_reg_435,0,64,0,0,0
tmp_end_reg_440,0,64,0,0,0
zext_ln24_reg_410,0,9,0,0,0
